121.66451686300	31.14341750210
121.66440180200	31.14403555580
121.66402488600	31.14392352370
121.66269999100	31.14349941240
121.66322112700	31.14308145600
121.66081782800	31.15079293570
121.67481191800	31.13766253530
121.67576621700	31.13801664340
121.67144460500	31.13827188260
121.67352451600	31.13830720710
121.67179371500	31.13845747120
121.67436246900	31.13859639490
121.67887110600	31.13907510400
121.67601942600	31.13918754630
121.67623994900	31.13932600950
121.67823869700	31.14069888300
121.67798761200	31.14159274800
121.66337933800	31.14388744730
121.65987110100	31.15109419870
121.67531092900	31.13892440460
121.67375077600	31.13742182370
121.66903690400	31.13752154680
121.67254058100	31.14694804260
121.67243438700	31.14588862870
121.67207166500	31.14667856980
121.67610724700	31.14491963070
121.67058185400	31.14552571800
121.67201884500	31.14607288810
121.67194971100	31.14513597790
121.66747164800	31.14440498830
121.67238330400	31.14498395200
121.67014459200	31.13792218220
121.66507250700	31.13649239410
121.67305706200	31.14104932100
121.67319564900	31.14224202430
121.66737728800	31.13733232940
121.66562652300	31.13628215420
121.66854917100	31.13776196520
121.66796030800	31.13712739190
121.66701800800	31.13678640230
121.67282056600	31.14299054450
121.65640018000	31.14041928470
121.67074229400	31.13855728160
121.67348434300	31.14131807260
121.66967932400	31.13817376210
121.65302315500	31.13725841860
121.65304388400	31.13793577000
121.65730839900	31.13821148330
121.65784905300	31.13836866500
121.65862757500	31.13794117490
121.65834242600	31.13764355960
121.65442813500	31.13938713640
121.65683880500	31.13892497750
121.66068873800	31.15181685800
121.66304799200	31.13559681320
121.65743580000	31.15135670810
121.66035104500	31.15137802120
121.64992388100	31.14435604900
121.65005025800	31.14941830850
121.64944984800	31.14858425930
121.65620454900	31.13881796090
121.65521275700	31.15104139320
121.65408170000	31.15087956110
121.65955033600	31.15165665360
121.65046981800	31.14925391150
121.65628278200	31.15119280850
121.65861703200	31.15113386870
121.65024094800	31.14352072360
121.65205706200	31.14114647560
121.65078013200	31.15001661850
121.64911157900	31.14745877660
121.64915600900	31.14653219880
121.65389825000	31.13850222330
121.65287618400	31.15071060280
121.65177357800	31.15048036830
121.64950371300	31.14548752830
121.67134258300	31.15614235870
121.66098227600	31.15329992190
121.65079729500	31.14251290730
121.65134563400	31.14183882590
121.65200010100	31.13741635310
121.65402810500	31.13786339710
121.65863674000	31.15152606310
121.65551738300	31.14015507560
121.66121678800	31.15072630680
121.66275853900	31.14564006410
121.66099715000	31.13618365600
121.66170049800	31.13626730910
121.66206034100	31.13572505390
121.66379898300	31.13640707270
121.66418496000	31.13557132560
121.67110805500	31.13785763960
121.67149911000	31.13701191540
121.66284251100	31.13598693820
121.66506800700	31.13451461140
121.67342718000	31.14345398670
121.66554312200	31.13344290730
121.65397131700	31.13998104600
121.66565293800	31.13825036550
121.66544375400	31.13768193100
